query,target,evalue,alntmscore,qtmscore,ttmscore,prob,qlen,tlen,alnlen,qstart,qend,tstart,tend,qcov,tcov,prog score,CIRPIN score,tm_score,tm_score_cp,cp,cp_difference
d5lxea_,d3l9ca1,0.5561,0.6821,0.4888,0.6821,0.353,324,219,345,2,324,1,219,0.997,1.0,0.48681640625,0.90478515625,0.56501,0.73873,True,0.17371999999999999
d1alua_,d2ib0a1,0.5175,0.6394,0.5225,0.5697,0.442,157,142,124,45,157,1,114,0.72,0.803,0.59375,0.9912109375,0.53859,0.71042,True,0.17183000000000004
d1qfja2,d2b4aa1,0.5109,0.5767,0.5058,0.5767,0.382,135,116,135,4,135,1,87,0.978,0.75,0.57763671875,0.9013671875,0.4783,0.64603,True,0.16773
d1bgca_,d2c41a_,0.5676,0.721,0.5869,0.597,0.663,158,155,125,1,118,35,151,0.747,0.755,0.59814453125,0.9443359375,0.57331,0.73853,True,0.16522000000000003
d2vsva1,d2hgaa1,0.5011,0.7373,0.591,0.48,0.601,81,103,62,19,79,1,59,0.753,0.573,0.4365234375,0.9814453125,0.54827,0.7093,True,0.16103
d1bgca_,d2pyba_,0.5588,0.6898,0.575,0.5984,0.601,158,151,128,1,121,34,151,0.766,0.781,0.5859375,0.9716796875,0.57007,0.72867,True,0.15860000000000007
d1bgca_,d5hjfa_,0.5444,0.7356,0.5967,0.5329,0.692,158,179,125,1,118,53,170,0.747,0.659,0.58056640625,0.9365234375,0.57405,0.73135,True,0.1573
d1bgca_,d1moja_,0.5402,0.721,0.5921,0.5258,0.692,158,180,127,1,118,56,173,0.747,0.656,0.59423828125,0.9384765625,0.57105,0.72642,True,0.15537
d3t9ja_,d1bgca_,0.5353,0.6836,0.5912,0.5464,0.632,144,158,121,31,144,1,115,0.792,0.728,0.56884765625,0.94677734375,0.55838,0.71318,True,0.15480000000000005
d1bgca_,d3ak8a_,0.5746,0.752,0.5906,0.6045,0.663,158,154,120,1,118,44,154,0.747,0.721,0.595703125,0.9638671875,0.5811,0.734,True,0.15290000000000004
d1evsa_,d2c41a_,0.5245,0.6464,0.5407,0.5645,0.505,163,155,132,7,131,37,155,0.767,0.768,0.59130859375,0.9794921875,0.53718,0.68871,True,0.15153000000000005
d1bgca_,d3iq1a_,0.5077,0.6362,0.5244,0.5483,0.442,158,150,126,1,119,41,150,0.753,0.733,0.57421875,0.9619140625,0.53667,0.68785,True,0.15117999999999998
d1bgca_,d1zuja1,0.5497,0.7003,0.5907,0.5598,0.663,158,168,130,1,121,47,168,0.766,0.726,0.59130859375,0.9658203125,0.56385,0.71492,True,0.15107000000000004
d4iwka_,d1bgca_,0.5018,0.5296,0.5296,0.5296,0.473,158,158,180,33,158,1,158,0.797,1.0,0.55126953125,0.935546875,0.50174,0.65137,True,0.14963000000000004
d3olja1,d1bgca_,0.5112,0.6701,0.3943,0.6701,0.179,285,158,242,8,248,1,129,0.846,0.816,0.599609375,0.9072265625,0.63864,0.78636,True,0.14771999999999996
d1bgca_,d3kwoa1,0.5184,0.6478,0.5309,0.5801,0.442,158,142,124,1,119,29,141,0.753,0.796,0.53076171875,0.947265625,0.53913,0.68677,True,0.14764
d4cyba_,d1bgca_,0.5572,0.7286,0.5546,0.5993,0.569,172,158,127,51,169,1,118,0.692,0.747,0.59765625,0.9482421875,0.57954,0.72656,True,0.14701999999999993
d1au1a_,d1rtwa_,0.5401,0.6713,0.616,0.5221,0.72,166,201,150,1,136,59,201,0.819,0.711,0.54345703125,0.9169921875,0.58258,0.7292,True,0.14661999999999997
d1bgca_,d4a25a_,0.546,0.7203,0.5815,0.5532,0.632,158,167,124,1,119,53,165,0.753,0.677,0.58349609375,0.9599609375,0.56012,0.70613,True,0.14601000000000008
d6sv1a1,d1zkea1,0.5732,0.6297,0.5649,0.6297,0.601,89,79,83,11,74,1,77,0.719,0.975,0.5673828125,0.91796875,0.46784,0.61095,True,0.14311000000000001
d2nx2a1,d3imka1,0.5548,0.611,0.5416,0.611,0.537,176,154,180,36,176,2,151,0.801,0.974,0.5244140625,0.9072265625,0.58699,0.72726,True,0.14027
d2oh3a1,d1bgca_,0.5082,0.6302,0.5639,0.5186,0.537,143,158,125,29,139,1,119,0.776,0.753,0.56494140625,0.94482421875,0.53067,0.67058,True,0.13990999999999998
d2id4a1,d1ca1a2,0.5148,0.5815,0.5103,0.5815,0.411,141,121,136,7,132,1,100,0.894,0.826,0.56396484375,0.9697265625,0.54643,0.68576,True,0.13933000000000006
d1au1a_,d1wwma1,0.528,0.6473,0.5754,0.5421,0.601,166,178,144,1,135,48,178,0.813,0.736,0.56005859375,0.9423828125,0.54427,0.68133,True,0.13705999999999996
d2ib0a1,d3n0pa_,0.5166,0.6624,0.6053,0.477,0.692,142,186,128,2,111,60,184,0.775,0.672,0.5859375,0.97314453125,0.57718,0.71404,True,0.13685999999999998
d1bgca_,d2ib0a1,0.5311,0.7307,0.5245,0.5781,0.473,158,142,109,59,158,2,106,0.633,0.739,0.56298828125,0.98046875,0.5993,0.7347,True,0.13539999999999996
d1pj5a1,d2hvyb1,0.5045,0.6195,0.5149,0.5928,0.382,88,74,70,3,66,12,74,0.727,0.851,0.54833984375,0.98974609375,0.53798,0.67332,True,0.13534000000000002
d6yd4a2,d1ca1a2,0.5272,0.5833,0.5418,0.5833,0.473,132,121,134,6,130,1,100,0.947,0.826,0.5703125,0.98291015625,0.54516,0.67923,True,0.13407000000000002
d1zuja1,d1evsa_,0.5122,0.6849,0.5318,0.546,0.473,168,163,125,49,163,7,128,0.685,0.748,0.5869140625,0.97705078125,0.51858,0.65238,True,0.13379999999999992
d1lkia_,d1jiga_,0.5311,0.7221,0.5145,0.595,0.442,172,146,117,14,127,38,146,0.663,0.747,0.54296875,0.9326171875,0.56905,0.69523,True,0.12618000000000007
d3ak8a_,d1lkia_,0.5032,0.7034,0.5566,0.5059,0.537,154,172,116,44,154,13,123,0.721,0.645,0.58154296875,0.95361328125,0.52555,0.65015,True,0.12460000000000004
d2fjca1,d1lkia_,0.5322,0.7029,0.5856,0.5211,0.663,151,172,123,41,151,14,130,0.735,0.68,0.591796875,0.955078125,0.56213,0.68532,True,0.12319000000000002
d1lkia_,d2pyba_,0.5183,0.658,0.5124,0.574,0.411,172,151,129,13,134,37,151,0.709,0.762,0.57421875,0.95947265625,0.54739,0.66561,True,0.11821999999999999
d1lkoa1,d1lkia_,0.5326,0.7139,0.5968,0.5156,0.663,146,172,119,40,143,13,130,0.712,0.686,0.5888671875,0.9697265625,0.57101,0.68863,True,0.11761999999999995
d1lkia_,d3t9ja_,0.5239,0.7062,0.5046,0.5905,0.411,172,144,117,15,126,35,144,0.651,0.764,0.55810546875,0.9404296875,0.56337,0.68079,True,0.11741999999999997
d1lkia_,d1zuja1,0.5158,0.689,0.532,0.5432,0.505,172,168,128,14,134,51,168,0.703,0.702,0.58154296875,0.9580078125,0.52095,0.6382,True,0.11724999999999997
d1evsa_,d1yuza1,0.5067,0.6322,0.484,0.5786,0.353,163,133,120,55,163,1,106,0.669,0.797,0.59033203125,0.97998046875,0.54968,0.66663,True,0.11695
d1au1a_,d2q4xa_,0.5115,0.6424,0.5972,0.4875,0.632,166,211,152,1,137,67,211,0.825,0.687,0.5458984375,0.90087890625,0.55985,0.67641,True,0.11656
d1u8sa1,d1uv7a_,0.5148,0.6029,0.5463,0.6029,0.442,84,74,74,14,82,1,66,0.821,0.892,0.445068359375,0.9423828125,0.56319,0.67945,True,0.11626000000000003
d2hgaa1,d1fc6a3,0.5304,0.6943,0.5363,0.5967,0.473,103,91,76,1,67,17,91,0.65,0.824,0.5009765625,0.9912109375,0.55609,0.6718,True,0.11570999999999998
d1lkia_,d1yuza1,0.5565,0.7348,0.5108,0.6452,0.442,172,133,115,61,172,1,103,0.651,0.774,0.587890625,0.966796875,0.6184,0.73385,True,0.11545000000000005
d1wwma1,d3piwa_,0.5219,0.6326,0.5192,0.5873,0.442,178,154,141,50,178,1,129,0.725,0.838,0.5302734375,0.9306640625,0.56808,0.68321,True,0.11512999999999995
d2hgaa1,d2z9ia1,0.6067,0.7621,0.5873,0.6838,0.663,103,87,77,2,69,11,87,0.66,0.885,0.49951171875,0.990234375,0.64995,0.76506,True,0.11510999999999993
d2pyba_,d3n0pa_,0.5102,0.6562,0.5862,0.4896,0.632,151,186,132,4,126,62,184,0.815,0.661,0.59423828125,0.97265625,0.5536,0.66807,True,0.11447000000000007
d1jiga_,d3n0pa_,0.5223,0.6505,0.6088,0.4943,0.692,146,186,135,1,124,60,184,0.849,0.672,0.5654296875,0.94921875,0.57351,0.68725,True,0.11374000000000006
d2hgaa1,d5m3na2,0.536,0.6013,0.5599,0.5697,0.569,103,101,95,1,73,13,101,0.709,0.881,0.54150390625,0.984375,0.53409,0.64285,True,0.10876000000000008
d1qsda_,d2ih3c_,0.5061,0.5591,0.5362,0.5591,0.442,102,97,102,8,81,1,97,0.725,1.0,0.595703125,0.93115234375,0.51549,0.62355,True,0.10806000000000004
d1lkia_,d5hjfa_,0.5033,0.7144,0.5315,0.5127,0.505,172,179,123,13,129,57,170,0.68,0.637,0.5693359375,0.912109375,0.51244,0.61943,True,0.10699000000000003
d1alua_,d3t9ja_,0.5276,0.6196,0.526,0.5689,0.473,157,144,131,45,157,1,113,0.72,0.785,0.59912109375,0.96142578125,0.54802,0.65479,True,0.10677000000000003
d2hgaa1,d2p3wa1,0.5269,0.5937,0.5486,0.5727,0.505,103,98,94,1,74,11,98,0.718,0.898,0.4765625,0.9873046875,0.54965,0.65639,True,0.10674000000000006
d1zuja1,d1v7mv_,0.5025,0.6309,0.4952,0.563,0.382,168,145,127,17,142,45,145,0.75,0.697,0.578125,0.923828125,0.53289,0.63946,True,0.10657000000000005
d3gqba1,d2c78a2,0.5016,0.6153,0.6153,0.4891,0.632,70,93,80,11,69,1,79,0.843,0.849,0.59814453125,0.9541015625,0.56986,0.67588,True,0.10602
d2hgaa1,d3stja2,0.5673,0.6901,0.5815,0.6081,0.632,103,98,85,1,69,14,98,0.67,0.867,0.45703125,0.9921875,0.57926,0.68513,True,0.10587000000000002
d1wosa1,d4ac9a2,0.5147,0.6327,0.5418,0.565,0.473,83,79,69,3,65,14,77,0.759,0.81,0.57421875,0.98046875,0.52587,0.63116,True,0.1052900000000001
d3anua2,d2nlya1,0.5229,0.5758,0.5243,0.5758,0.442,241,216,255,3,218,14,211,0.896,0.917,0.57080078125,0.9033203125,0.50753,0.61281,True,0.10527999999999993
d2f1fa2,d1uv7a_,0.5164,0.6742,0.5327,0.6018,0.411,86,74,64,18,77,1,62,0.698,0.838,0.43212890625,0.947265625,0.56019,0.66498,True,0.10479000000000005
d1lkia_,d2cf7a_,0.5154,0.681,0.5168,0.5626,0.442,172,156,125,14,134,41,155,0.703,0.737,0.5830078125,0.953125,0.53644,0.64086,True,0.10441999999999996
d1lkia_,d1moja_,0.5064,0.7215,0.5353,0.5135,0.505,172,180,123,13,129,60,173,0.68,0.633,0.5849609375,0.9189453125,0.51677,0.62086,True,0.10409000000000002
d1tj2a2,d1lucb_,0.502,0.5863,0.4991,0.5391,0.411,349,320,291,61,300,1,259,0.688,0.809,0.57861328125,0.900390625,0.52097,0.62483,True,0.10385999999999995
d2cdqa2,d1uv7a_,0.5507,0.6876,0.5336,0.6396,0.473,91,74,68,27,91,1,59,0.714,0.797,0.486083984375,0.93505859375,0.59604,0.69695,True,0.10090999999999994
d3t9ja_,d3n0pa_,0.532,0.6592,0.6242,0.5008,0.72,144,186,135,1,126,62,186,0.875,0.672,0.5869140625,0.95703125,0.58696,0.68576,True,0.0988
d2hgaa1,d1sota1,0.5848,0.7539,0.5491,0.7048,0.505,103,77,71,2,71,10,77,0.68,0.883,0.474365234375,0.9677734375,0.65071,0.74749,True,0.09677999999999998
d3n0pa_,d3kwoa1,0.5154,0.6497,0.483,0.6072,0.326,186,142,131,63,186,1,119,0.667,0.838,0.5478515625,0.9453125,0.57128,0.66606,True,0.09477999999999998
d1luca_,d1fxma_,0.5391,0.5815,0.5446,0.5815,0.537,326,302,393,1,324,10,302,0.994,0.97,0.55908203125,0.90234375,0.51611,0.60872,True,0.09261000000000008
d1rtwa_,d3piwa_,0.5248,0.6183,0.4926,0.6183,0.353,201,154,155,60,201,1,137,0.706,0.89,0.5087890625,0.9013671875,0.5832,0.67577,True,0.09256999999999993
d3c20a3,d1uv7a_,0.5034,0.6693,0.5723,0.5279,0.537,67,74,55,15,66,1,51,0.776,0.689,0.49658203125,0.9599609375,0.52176,0.6143,True,0.09253999999999996
d5lxea_,d4cnna_,0.56,0.6556,0.5142,0.6556,0.442,324,245,354,1,324,11,242,1.0,0.947,0.5439453125,0.9365234375,0.62526,0.7173,True,0.09204000000000001
d1qzya1,d2dk8a1,0.5151,0.6711,0.5453,0.5843,0.442,74,68,57,21,73,5,59,0.716,0.809,0.388916015625,0.9794921875,0.56145,0.65178,True,0.09033000000000002
d1uv7a_,d2f1fa1,0.565,0.6633,0.618,0.6042,0.692,74,76,68,1,58,12,76,0.784,0.855,0.445068359375,0.96923828125,0.57676,0.66703,True,0.09026999999999996
d1cnt1_,d3kwoa1,0.5515,0.6651,0.5623,0.59,0.569,150,142,124,39,148,1,116,0.733,0.817,0.58251953125,0.91943359375,0.56389,0.65411,True,0.09021999999999997
d1wwma1,d1n1fa_,0.5288,0.6437,0.5273,0.5982,0.442,178,153,140,45,178,1,128,0.753,0.837,0.51708984375,0.923828125,0.56407,0.65345,True,0.08938000000000001
d2hgaa1,d1k32a1,0.5532,0.6232,0.5535,0.6172,0.537,103,91,90,1,75,10,91,0.728,0.901,0.471923828125,0.99169921875,0.58109,0.6703,True,0.08921000000000001
d1xgsa1,d2v9va1,0.55,0.7211,0.5374,0.6535,0.473,77,61,54,23,74,2,53,0.675,0.852,0.351806640625,0.94873046875,0.59811,0.68723,True,0.08911999999999998
d1vdza2,d3wdna_,0.5206,0.6718,0.6718,0.4427,0.795,77,125,83,1,69,25,104,0.896,0.64,0.414306640625,0.94873046875,0.62704,0.71582,True,0.08877999999999997
d4cyba_,d1lkia_,0.508,0.7096,0.5278,0.5278,0.473,172,172,123,55,168,13,128,0.663,0.674,0.58740234375,0.9306640625,0.508,0.59626,True,0.08826
d1xgsa1,d2ve8a_,0.5316,0.7027,0.5395,0.6067,0.473,77,67,56,21,74,2,54,0.701,0.791,0.36865234375,0.927734375,0.55973,0.64794,True,0.08821000000000001
d1wosa1,d2jdid2,0.5117,0.6463,0.5415,0.5987,0.442,83,73,66,1,63,10,72,0.759,0.863,0.548828125,0.9677734375,0.53397,0.62197,True,0.08800000000000008
d3amca_,d1ct5a_,0.538,0.6402,0.4902,0.6402,0.382,308,225,307,23,308,9,215,0.929,0.92,0.587890625,0.9189453125,0.60723,0.69401,True,0.08677999999999997
d2hvyb1,d1v5va1,0.5526,0.6937,0.638,0.5442,0.747,74,89,67,14,74,2,65,0.824,0.719,0.5283203125,0.98974609375,0.59268,0.67872,True,0.08604
d2hgaa1,d4yo1a1,0.556,0.619,0.5706,0.5965,0.601,103,98,94,1,75,12,98,0.728,0.888,0.4638671875,0.98779296875,0.56768,0.65315,True,0.08547000000000005
d3h2ve1,d2p5ma_,0.5189,0.6802,0.5953,0.5348,0.601,72,82,61,1,59,25,82,0.819,0.707,0.57177734375,0.900390625,0.5437,0.62913,True,0.08543
d1ta3a_,d1ct5a_,0.5315,0.6069,0.5141,0.6069,0.411,274,225,281,13,272,13,215,0.949,0.902,0.58642578125,0.9072265625,0.57424,0.65959,True,0.08535000000000004
d2fgca1,d1uv7a_,0.5084,0.6673,0.5418,0.5823,0.442,81,74,62,18,75,1,62,0.716,0.838,0.43603515625,0.9560546875,0.524,0.60875,True,0.08474999999999999
d2l5ta_,d1vdza2,0.5325,0.6473,0.5953,0.5953,0.569,77,77,69,12,77,1,66,0.857,0.857,0.57080078125,0.96142578125,0.53248,0.61671,True,0.08423000000000003
d3dxsx_,d1bdfa1,0.5465,0.6722,0.6722,0.4978,0.817,74,105,80,1,64,20,98,0.865,0.752,0.53515625,0.904296875,0.62166,0.70507,True,0.08340999999999998
d4cvra_,d1bgca_,0.51,0.5303,0.5303,0.5242,0.505,156,158,172,1,109,1,158,0.699,1.0,0.595703125,0.9736328125,0.5713,0.65468,True,0.08338000000000001
d1q8ba_,d1bdfa1,0.5099,0.6143,0.5855,0.5093,0.601,89,105,84,1,73,20,98,0.82,0.752,0.4658203125,0.95849609375,0.54246,0.62551,True,0.08304999999999996
d1drua2,d1qmha1,0.5236,0.5889,0.5177,0.5889,0.442,110,95,98,17,110,2,73,0.855,0.758,0.56396484375,0.92529296875,0.55512,0.63783,True,0.08271000000000006
d1qmha1,d1vm6a2,0.5733,0.745,0.5806,0.6315,0.601,95,86,71,2,71,19,86,0.737,0.791,0.58203125,0.958984375,0.59815,0.6806,True,0.08245000000000002
d1lkia_,d2c41a_,0.5318,0.7251,0.5286,0.5795,0.473,172,155,120,13,128,39,150,0.674,0.723,0.58544921875,0.92578125,0.56149,0.64387,True,0.08238000000000001
d4yuda1,d1vq8s1,0.5319,0.6566,0.5551,0.5843,0.505,86,81,70,5,71,17,81,0.779,0.802,0.5771484375,0.935546875,0.54514,0.62599,True,0.08085000000000009
d1k8ma1,d1vdza2,0.5373,0.6108,0.57,0.6108,0.537,84,77,84,13,84,1,77,0.857,1.0,0.55908203125,0.9658203125,0.55393,0.63419,True,0.08026
d1u8sa2,d1uv7a_,0.5316,0.6259,0.554,0.6192,0.473,85,74,73,17,85,1,64,0.812,0.865,0.455322265625,0.931640625,0.55679,0.63518,True,0.07838999999999996
d1k77a1,d3r1za2,0.6271,0.6892,0.6197,0.6892,0.747,254,225,271,1,254,5,213,1.0,0.929,0.578125,0.9130859375,0.54413,0.62217,True,0.07804
d1vloa1,d2jdid2,0.5401,0.6328,0.544,0.6183,0.473,85,73,71,2,66,10,72,0.765,0.863,0.51806640625,0.95849609375,0.57161,0.64953,True,0.0779200000000001
d3begb_,d1vq8s1,0.5058,0.6921,0.5253,0.553,0.442,86,81,62,1,56,21,81,0.651,0.753,0.556640625,0.9091796875,0.51793,0.59498,True,0.07704999999999995
d1g7sa1,d2b7ca2,0.5511,0.6084,0.6084,0.5584,0.692,97,107,99,19,97,3,94,0.814,0.86,0.5947265625,0.9794921875,0.57312,0.64988,True,0.07676000000000005
d1vlya1,d2jdid2,0.5044,0.5875,0.5318,0.5677,0.411,79,73,70,3,64,10,71,0.785,0.849,0.55712890625,0.94140625,0.50355,0.58022,True,0.0766699999999999
d2cq1a1,d1vq8s1,0.5056,0.6302,0.5277,0.5656,0.411,88,81,71,4,65,15,81,0.705,0.827,0.59765625,0.921875,0.5212,0.5974,True,0.07620000000000005
d2edma1,d2a7ba_,0.5133,0.6129,0.4764,0.6129,0.326,161,120,146,17,155,1,103,0.863,0.858,0.572265625,0.962890625,0.57366,0.64973,True,0.07607000000000008
d1vdza2,d1bdoa_,0.6575,0.7323,0.6975,0.6735,0.887,77,80,73,3,65,11,80,0.818,0.875,0.59619140625,0.966796875,0.66841,0.74336,True,0.07495000000000007
d1sc6a3,d1uv7a_,0.5438,0.6777,0.5627,0.6079,0.537,81,74,65,21,81,1,58,0.753,0.784,0.490234375,0.90625,0.56243,0.63614,True,0.07371000000000005
d1j93a_,d1v93a_,0.5122,0.575,0.5038,0.575,0.382,343,292,403,2,341,1,290,0.991,0.993,0.452392578125,0.9013671875,0.54895,0.62206,True,0.0731099999999999
d3md3a1,d1vq8s1,0.5114,0.6766,0.539,0.5559,0.473,84,81,64,1,61,22,81,0.726,0.741,0.59033203125,0.9033203125,0.51873,0.59174,True,0.07301000000000002
d3gqba1,d4rd4a3,0.5639,0.6836,0.6836,0.5259,0.837,70,95,79,9,69,4,81,0.871,0.821,0.58984375,0.95263671875,0.63119,0.70075,True,0.06955999999999996
d1txka1,d2ccva1,0.5114,0.5818,0.5276,0.5818,0.411,112,99,113,2,97,3,99,0.857,0.98,0.5673828125,0.91748046875,0.53545,0.60494,True,0.06949000000000005
d3raoa1,d4cnna_,0.5386,0.6329,0.4884,0.6329,0.382,329,245,366,1,328,16,245,0.997,0.939,0.4794921875,0.90576171875,0.54224,0.61108,True,0.0688399999999999
d2ghpa1,d1vq8s1,0.5207,0.665,0.5906,0.542,0.601,73,81,63,1,56,20,81,0.767,0.765,0.58984375,0.9375,0.54061,0.60917,True,0.06855999999999995
d1drua2,d3td3a1,0.5093,0.5653,0.5653,0.5296,0.537,110,119,125,1,98,12,119,0.891,0.908,0.52001953125,0.9443359375,0.51477,0.58223,True,0.06746000000000008
d3rkpa3,d4jkla2,0.5021,0.5684,0.5096,0.5684,0.382,107,94,103,1,93,16,94,0.869,0.84,0.54150390625,0.90283203125,0.5084,0.57569,True,0.06729000000000007
