query,target,evalue,alntmscore,qtmscore,ttmscore,prob,qlen,tlen,alnlen,qstart,qend,tstart,tend,qcov,tcov,prog score,CIRPIN score,tm_score,tm_score_cp,cp,cp_difference
d1ri6a1,d4wjka_,0.673,0.7879,0.7879,0.589,0.971,330,452,443,19,330,1,427,0.945,0.945,0.57080078125,0.9267578125,0.76806,0.83493,True,0.06686999999999999
d1q8ba_,d7d59k_,0.5104,0.656,0.5865,0.4999,0.601,89,107,78,1,72,12,81,0.809,0.654,0.4697265625,0.923828125,0.5368,0.6036,True,0.06679999999999997
d1lkia_,d4cvra_,0.5395,0.7384,0.5343,0.5839,0.505,172,156,120,13,131,38,144,0.692,0.686,0.58447265625,0.9580078125,0.56326,0.62982,True,0.06656000000000006
d2jdid2,d4rd4a3,0.5397,0.6508,0.6508,0.5235,0.747,73,95,80,8,72,4,81,0.89,0.821,0.5986328125,0.96435546875,0.60075,0.66705,True,0.06630000000000003
d6q2ia_,d1vq8s1,0.5098,0.6729,0.4778,0.6023,0.326,106,81,71,10,77,16,81,0.642,0.815,0.59130859375,0.9619140625,0.57101,0.63708,True,0.06606999999999996
d5lxea_,d1sfla_,0.5609,0.6745,0.5029,0.6745,0.411,324,230,351,2,324,1,230,0.997,1.0,0.497314453125,0.9267578125,0.6384,0.70228,True,0.06388000000000005
d1r3ra_,d2ycix1,0.5157,0.6073,0.4653,0.6073,0.326,356,263,400,7,355,1,249,0.98,0.947,0.58935546875,0.908203125,0.57994,0.64324,True,0.06330000000000002
d1jsca3,d1w4ra1,0.5422,0.6452,0.5228,0.6452,0.442,172,133,166,10,170,12,133,0.936,0.917,0.5908203125,0.94921875,0.59265,0.65524,True,0.06259000000000003
d7rjja_,d1vm6a2,0.5007,0.6185,0.4841,0.6185,0.301,117,86,98,18,113,1,75,0.821,0.872,0.51318359375,0.92236328125,0.57106,0.63299,True,0.06193000000000004
d1geqa_,d1k77a1,0.6052,0.6506,0.6506,0.6221,0.795,241,254,290,5,241,1,254,0.983,1.0,0.5498046875,0.90625,0.61807,0.67957,True,0.0615
d1uv7a_,d2nzca1,0.5165,0.6339,0.5866,0.5569,0.537,74,79,67,1,60,16,79,0.811,0.81,0.474365234375,0.9599609375,0.52558,0.58683,True,0.061249999999999916
d2ghpa1,d1uv7a_,0.5219,0.5713,0.5713,0.5649,0.537,73,74,74,11,72,1,66,0.849,0.892,0.38330078125,0.9189453125,0.5239,0.5851,True,0.06119999999999992
d3gd6a2,d3fsta_,0.5668,0.6271,0.6271,0.5629,0.747,252,286,292,1,225,13,284,0.893,0.951,0.59423828125,0.9150390625,0.5883,0.64859,True,0.060289999999999955
d1vm6a2,d3td3a1,0.5486,0.6712,0.6712,0.5096,0.795,86,119,100,1,75,21,118,0.872,0.824,0.52001953125,0.935546875,0.61645,0.6764,True,0.05994999999999995
d1zpda3,d1w4ra1,0.5005,0.6309,0.4423,0.6309,0.233,204,133,163,2,152,9,133,0.74,0.94,0.5986328125,0.94287109375,0.58545,0.64424,True,0.05879000000000001
d1iwga1,d2phcb2,0.6307,0.7098,0.6255,0.7098,0.747,97,84,84,2,81,6,81,0.825,0.905,0.5419921875,0.935546875,0.66785,0.72663,True,0.05877999999999994
d1bdfa1,d5b08a_,0.5053,0.6131,0.532,0.553,0.442,105,100,88,20,99,1,83,0.762,0.83,0.405029296875,0.9033203125,0.51624,0.57484,True,0.058599999999999985
d1r4xa1,d6btya_,0.5334,0.6282,0.5176,0.6282,0.411,154,122,124,39,154,1,110,0.753,0.902,0.496337890625,0.9248046875,0.58038,0.63895,True,0.05857000000000001
d6hrla_,d2p4oa1,0.697,0.7281,0.7281,0.7011,0.933,287,299,313,1,285,36,299,0.993,0.883,0.5927734375,0.97265625,0.70987,0.76697,True,0.05710000000000004
d1uv7a_,d1ygya3,0.5405,0.6023,0.6023,0.5767,0.632,74,78,74,1,66,14,77,0.892,0.821,0.462158203125,0.9453125,0.55416,0.61097,True,0.05681000000000003
d2ihta3,d1w4ra1,0.508,0.6336,0.4646,0.6336,0.277,195,133,159,6,157,9,133,0.779,0.94,0.5859375,0.94140625,0.59355,0.64971,True,0.05615999999999999
d3hgba1,d1vdza2,0.5237,0.6893,0.4287,0.6893,0.233,133,77,88,31,115,1,70,0.639,0.909,0.486328125,0.95849609375,0.63731,0.69283,True,0.0555199999999999
d1iwga3,d1bdfa1,0.5042,0.5451,0.5365,0.5451,0.473,107,105,105,1,92,15,101,0.86,0.829,0.43212890625,0.9150390625,0.51079,0.56567,True,0.05488000000000004
d2fiqa1,d5lxea_,0.5031,0.5724,0.4778,0.5724,0.326,400,324,452,2,400,1,295,0.998,0.91,0.5107421875,0.91796875,0.54536,0.60003,True,0.054669999999999996
d1vdza2,d1ghja_,0.6039,0.674,0.6668,0.6529,0.772,77,79,76,1,68,8,79,0.883,0.911,0.57666015625,0.9716796875,0.60948,0.66391,True,0.05442999999999998
d2pd1a1,d1bdfa1,0.5032,0.6316,0.5561,0.5247,0.505,98,105,84,1,74,19,98,0.755,0.762,0.3955078125,0.92578125,0.51651,0.57084,True,0.05432999999999999
d5ui3a_,d1rhca_,0.5024,0.5385,0.5385,0.5021,0.505,305,330,348,7,223,1,329,0.711,0.997,0.449951171875,0.9072265625,0.50242,0.5564,True,0.05398000000000003
d5dqpa_,d2oemb2,0.5173,0.6234,0.4411,0.6234,0.277,427,292,438,1,405,18,264,0.948,0.846,0.48046875,0.9091796875,0.60161,0.65462,True,0.05301
d4f8xa_,d7bipa_,0.5368,0.5661,0.5576,0.5661,0.569,335,329,400,13,328,1,329,0.943,1.0,0.59130859375,0.91552734375,0.54116,0.59289,True,0.051730000000000054
d3oona1,d1drua2,0.5148,0.551,0.551,0.5467,0.505,109,110,115,16,109,2,96,0.862,0.864,0.466552734375,0.93505859375,0.51632,0.56756,True,0.05123999999999995
d1l0qa2,d4wjka_,0.6831,0.8343,0.8343,0.559,0.986,295,452,450,18,295,1,447,0.942,0.989,0.52978515625,0.9130859375,0.81883,0.86991,True,0.051080000000000014
d1f74a_,d1rhca_,0.5247,0.5722,0.5722,0.5148,0.632,293,330,349,3,225,1,330,0.761,1.0,0.4755859375,0.9130859375,0.55165,0.60259,True,0.050939999999999985
d2xzga1,d1ijqa1,0.5613,0.652,0.5301,0.652,0.473,330,258,325,5,313,17,254,0.936,0.922,0.59228515625,0.9296875,0.64137,0.69197,True,0.05059999999999998
d2mzqa1,d1vq8s1,0.502,0.6431,0.5045,0.593,0.353,99,81,73,14,82,13,81,0.697,0.852,0.59814453125,0.9150390625,0.53957,0.58971,True,0.05013999999999996
d1r4xa1,d1wfma1,0.5145,0.6043,0.5111,0.6043,0.382,154,125,127,36,154,4,115,0.773,0.896,0.488525390625,0.9111328125,0.60092,0.65093,True,0.05001
d2xzga1,d1npea_,0.575,0.6578,0.5407,0.6578,0.537,330,263,333,5,313,20,263,0.936,0.928,0.58935546875,0.9267578125,0.62986,0.6784,True,0.04854000000000003
d1jmxb_,d1olza2,0.5927,0.7022,0.7022,0.52,0.9,339,474,475,19,339,11,454,0.947,0.937,0.5859375,0.9189453125,0.67841,0.7261,True,0.04769000000000001
d4r9oa_,d1r30a_,0.5045,0.5441,0.5441,0.5164,0.505,293,312,341,6,280,28,306,0.939,0.894,0.51708984375,0.90234375,0.51766,0.56472,True,0.04705999999999999
d2nlya1,d3taob_,0.5614,0.6342,0.6342,0.545,0.772,216,258,285,1,204,1,258,0.944,1.0,0.5751953125,0.9130859375,0.60342,0.6501,True,0.046680000000000055
d1bdfa1,d2b7cb_,0.5342,0.6628,0.5406,0.6146,0.473,105,90,82,19,98,3,76,0.762,0.822,0.4951171875,0.9208984375,0.57878,0.62504,True,0.04626000000000008
d1iwga4,d1bdfa1,0.5459,0.612,0.6067,0.5674,0.663,97,105,96,1,90,17,98,0.928,0.781,0.4560546875,0.9423828125,0.56245,0.60678,True,0.04432999999999998
d1fxma_,d3raoa1,0.5168,0.558,0.558,0.5179,0.569,302,329,404,17,302,1,327,0.947,0.994,0.5224609375,0.919921875,0.53577,0.5799,True,0.04413
d3raoa1,d1sfla_,0.5137,0.6208,0.4562,0.6208,0.277,329,230,317,1,299,27,228,0.909,0.878,0.45263671875,0.90234375,0.61891,0.66164,True,0.042730000000000046
d1uv7a_,d1vi7a2,0.5607,0.6241,0.5959,0.6241,0.601,74,70,70,1,67,11,69,0.905,0.843,0.3564453125,0.92822265625,0.57275,0.61522,True,0.04247000000000001
d2d69a1,d5xkca_,0.5019,0.6168,0.6168,0.4208,0.747,291,446,454,18,265,1,424,0.852,0.951,0.4853515625,0.9169921875,0.59648,0.63739,True,0.04091
d2d69a1,d5dqpa_,0.5199,0.6277,0.6277,0.4435,0.772,291,427,438,18,266,1,406,0.856,0.951,0.493896484375,0.91015625,0.6067,0.64751,True,0.04081000000000001
d1drua2,d4zhwa_,0.5234,0.5578,0.5578,0.5578,0.537,110,110,123,2,97,7,110,0.873,0.945,0.53857421875,0.9228515625,0.5182,0.55769,True,0.039490000000000025
d5lxea_,d2oemb2,0.5717,0.6184,0.5635,0.6184,0.601,324,292,366,1,324,7,262,1.0,0.877,0.497802734375,0.90625,0.59561,0.6347,True,0.03909000000000007
d3llxa2,d2nlya1,0.5182,0.5661,0.5271,0.5661,0.473,235,216,249,5,212,14,211,0.885,0.917,0.54296875,0.9111328125,0.54032,0.57888,True,0.03855999999999993
d1ezwa_,d1sfla_,0.5463,0.6729,0.472,0.6729,0.326,347,230,375,2,346,1,230,0.994,1.0,0.484130859375,0.90625,0.63799,0.67564,True,0.03765000000000007
d4f8xa_,d1luca_,0.5496,0.5803,0.5669,0.5803,0.601,335,326,406,8,330,1,325,0.964,0.997,0.56298828125,0.9189453125,0.55649,0.59402,True,0.03752999999999995
d1iwga3,d2phcb2,0.5945,0.7015,0.5694,0.7015,0.569,107,84,96,2,95,6,81,0.879,0.905,0.54248046875,0.9111328125,0.65084,0.6882,True,0.03736000000000006
d2d69a1,d6lr1a_,0.5056,0.6235,0.6235,0.4207,0.772,291,451,453,8,265,1,415,0.887,0.92,0.496337890625,0.9033203125,0.60124,0.63837,True,0.037129999999999996
d1k77a1,d4h2ha2,0.5918,0.635,0.6093,0.635,0.72,254,242,273,1,254,6,220,1.0,0.888,0.59228515625,0.916015625,0.58808,0.62519,True,0.037109999999999976
d5lxea_,d7c0da_,0.5375,0.5721,0.539,0.5721,0.537,324,303,343,1,324,2,226,1.0,0.743,0.49951171875,0.91357421875,0.54803,0.58437,True,0.03633999999999993
d4f8xa_,d3raoa1,0.5219,0.5482,0.5397,0.5482,0.505,335,329,418,15,332,1,328,0.949,0.997,0.51904296875,0.93359375,0.52831,0.56457,True,0.03626000000000007
d1ztda1,d1o0wa1,0.5679,0.6714,0.6714,0.5143,0.837,124,167,140,1,102,31,167,0.823,0.82,0.54150390625,0.9609375,0.64068,0.67661,True,0.03593000000000002
d1w4ra1,d1ovma3,0.5012,0.6226,0.6226,0.451,0.692,133,196,160,9,133,5,151,0.94,0.75,0.59912109375,0.9560546875,0.57515,0.61078,True,0.03562999999999994
d1r30a_,d1pyfa1,0.5008,0.5287,0.5215,0.5287,0.442,312,307,359,28,306,4,296,0.894,0.954,0.5380859375,0.9072265625,0.49993,0.53517,True,0.03524000000000005
d5lxea_,d4fhaa_,0.5269,0.5591,0.5313,0.5591,0.505,324,306,346,1,324,3,228,1.0,0.739,0.501953125,0.939453125,0.53987,0.5734,True,0.03353000000000006
d4cnna_,d7bipa_,0.55,0.6476,0.6476,0.5014,0.795,245,329,357,15,244,1,329,0.939,1.0,0.544921875,0.9013671875,0.61591,0.64927,True,0.033360000000000056
d1rhca_,d7c0da_,0.5286,0.5671,0.5255,0.5671,0.473,330,303,413,1,322,2,298,0.976,0.98,0.4814453125,0.90673828125,0.54878,0.58157,True,0.032789999999999986
d1kmta1,d3pmsa1,0.5053,0.5584,0.5485,0.5454,0.473,136,137,133,14,126,1,125,0.831,0.912,0.425048828125,0.90087890625,0.49678,0.52942,True,0.03264
d5lxea_,d3m5va_,0.5273,0.5719,0.5198,0.5719,0.473,324,291,347,1,324,3,225,1.0,0.766,0.455078125,0.912109375,0.5516,0.58288,True,0.031279999999999974
d1ct5a_,d2y24a2,0.5239,0.6029,0.6029,0.5071,0.663,225,277,279,15,216,15,272,0.898,0.931,0.53466796875,0.927734375,0.56883,0.6,True,0.03117000000000003
d2hqsc2,d1vm6a2,0.5411,0.6372,0.5354,0.6372,0.442,106,86,96,13,106,1,72,0.887,0.837,0.5068359375,0.9052734375,0.58281,0.61398,True,0.03116999999999992
d1vd6a_,d1ct5a_,0.5559,0.5899,0.5899,0.5737,0.663,218,225,248,1,212,32,224,0.972,0.858,0.56103515625,0.9130859375,0.56482,0.59592,True,0.031100000000000017
d1orja1,d7cohc_,0.5368,0.7435,0.7435,0.384,0.933,123,258,176,1,123,94,258,1.0,0.64,0.52734375,0.9013671875,0.66566,0.69591,True,0.03025
d2egha2,d1f20a2,0.5102,0.563,0.563,0.5225,0.537,151,165,170,1,125,10,164,0.828,0.939,0.56689453125,0.9228515625,0.533,0.56236,True,0.02935999999999994
d6aska_,d5kina_,0.5387,0.6949,0.4259,0.6949,0.233,430,247,431,1,410,12,247,0.953,0.955,0.44677734375,0.9150390625,0.65912,0.68788,True,0.028760000000000008
d1rhca_,d4cnna_,0.5047,0.5982,0.4657,0.5982,0.301,330,245,375,1,327,1,245,0.991,1.0,0.513671875,0.9189453125,0.61931,0.64803,True,0.028719999999999968
d5lxea_,d3s5oa_,0.5414,0.5835,0.5367,0.5835,0.505,324,295,343,1,324,3,228,1.0,0.766,0.467041015625,0.9033203125,0.56393,0.59183,True,0.027899999999999925
d1w4ra1,d2ji7a3,0.5235,0.6494,0.6494,0.4702,0.772,133,196,159,8,133,4,152,0.947,0.76,0.5927734375,0.9365234375,0.60046,0.62711,True,0.02664999999999995
d1jh3a_,d1dm9a_,0.5005,0.6859,0.5384,0.5153,0.505,99,104,75,29,99,2,67,0.717,0.635,0.4580078125,0.9228515625,0.51076,0.53734,True,0.026580000000000048
d3rkpa1,d1axib2,0.5286,0.63,0.5735,0.5551,0.569,102,106,91,1,79,19,106,0.775,0.83,0.5869140625,0.9033203125,0.53716,0.56351,True,0.026349999999999985
d3raoa1,d1xyza_,0.5226,0.5511,0.5385,0.5511,0.505,329,320,413,1,327,13,320,0.994,0.962,0.544921875,0.90234375,0.52928,0.55457,True,0.025290000000000035
d5dqpa_,d5kina_,0.5379,0.6924,0.428,0.6924,0.233,427,247,423,1,405,13,247,0.948,0.951,0.43408203125,0.91259765625,0.65923,0.68399,True,0.024760000000000004
d2d69a1,d1rhca_,0.5428,0.5957,0.5957,0.5335,0.692,291,330,367,17,265,1,330,0.856,1.0,0.48974609375,0.9052734375,0.5837,0.60842,True,0.024719999999999964
d2fcwa1,d1h7ca_,0.5597,0.7054,0.5851,0.6151,0.601,105,99,84,27,104,1,81,0.743,0.818,0.583984375,0.953125,0.64451,0.66921,True,0.024699999999999944
d6tbnb1,d1ijqa1,0.6758,0.7795,0.6185,0.7795,0.772,334,258,304,24,315,1,254,0.874,0.984,0.59423828125,0.908203125,0.75197,0.77665,True,0.024679999999999924
d5xkca_,d5kina_,0.5271,0.6888,0.4108,0.6888,0.196,446,247,439,1,424,15,247,0.951,0.943,0.43798828125,0.92431640625,0.6552,0.67975,True,0.02454999999999996
d1bdfa1,d2vv5a2,0.5247,0.6377,0.5585,0.5767,0.505,105,101,89,19,101,3,85,0.79,0.822,0.55908203125,0.90185546875,0.53234,0.5566,True,0.02425999999999995
d5t9ce_,d1ct5a_,0.5225,0.5833,0.5092,0.5833,0.411,263,225,278,7,255,32,224,0.947,0.858,0.56787109375,0.900390625,0.56221,0.5862,True,0.023990000000000067
d1k77a1,d2w79a_,0.6048,0.6496,0.6214,0.6496,0.747,254,241,294,1,254,1,240,1.0,0.996,0.57763671875,0.916015625,0.61797,0.64163,True,0.023660000000000014
d2bwqa_,d1qtsa1,0.5343,0.6088,0.5968,0.5558,0.632,122,133,119,2,112,28,133,0.91,0.797,0.492431640625,0.9013671875,0.55206,0.57569,True,0.02363000000000004
d1k77a1,d4dhga2,0.5623,0.6183,0.6183,0.558,0.72,254,286,286,1,254,7,235,1.0,0.801,0.57275390625,0.923828125,0.58968,0.61139,True,0.021710000000000007
d1qsda_,d2fcwa1,0.6653,0.8529,0.699,0.6805,0.9,102,105,82,1,81,26,105,0.794,0.762,0.572265625,0.9833984375,0.67379,0.695,True,0.02120999999999995
d1r3ra_,d3bofa1,0.5275,0.6237,0.4729,0.6237,0.326,356,260,368,7,352,8,232,0.972,0.865,0.5693359375,0.9052734375,0.6706,0.69107,True,0.020469999999999988
d1zela1,d2bbya_,0.5549,0.6541,0.5685,0.6541,0.537,82,69,73,12,79,3,65,0.829,0.913,0.53125,0.9130859375,0.58784,0.60772,True,0.01988000000000001
d1h3fa2,d1dm9a_,0.5619,0.6631,0.6631,0.5329,0.795,81,104,82,14,81,1,79,0.84,0.76,0.460205078125,0.92431640625,0.61767,0.63739,True,0.01971999999999996
d2egha2,d1qfja2,0.5827,0.6507,0.5921,0.6507,0.632,151,135,142,1,125,6,135,0.828,0.963,0.57177734375,0.9482421875,0.60952,0.62772,True,0.018199999999999994
d1uv7a_,d2cz4a1,0.515,0.6241,0.6241,0.4891,0.692,74,99,84,2,64,15,95,0.851,0.818,0.363037109375,0.9208984375,0.57164,0.58979,True,0.01815
d3rkpa1,d2gysa4,0.5134,0.6091,0.5215,0.575,0.442,102,91,85,3,76,15,91,0.725,0.846,0.58642578125,0.91015625,0.53327,0.55084,True,0.017569999999999975
d1n55a_,d1ct5a_,0.5605,0.6146,0.5637,0.6146,0.569,249,225,252,4,240,32,225,0.952,0.862,0.583984375,0.931640625,0.58927,0.60672,True,0.017450000000000077
d5lxea_,d1wdda1,0.5566,0.575,0.575,0.575,0.632,324,324,379,1,324,5,280,1.0,0.852,0.5263671875,0.9072265625,0.55755,0.57487,True,0.017320000000000002
d3rkpa1,d2rb8a_,0.5501,0.6717,0.5663,0.6124,0.569,102,93,83,1,78,15,93,0.765,0.849,0.55224609375,0.900390625,0.57144,0.58874,True,0.017300000000000093
d3rkpa1,d1j8ka_,0.5281,0.6484,0.5537,0.5921,0.505,102,94,84,1,79,15,93,0.775,0.84,0.56298828125,0.90283203125,0.55168,0.56885,True,0.01717000000000002
d1zela1,d1jmrb3,0.5489,0.673,0.5795,0.6228,0.569,82,75,68,12,78,4,66,0.817,0.84,0.498046875,0.91845703125,0.56634,0.58345,True,0.01711000000000007
d1f00i1,d5m0yb1,0.5028,0.6161,0.5548,0.5548,0.473,95,95,83,17,94,1,77,0.821,0.811,0.54736328125,0.9443359375,0.50267,0.51919,True,0.01652000000000009
d1iwga4,d1ru0a_,0.5032,0.5803,0.5615,0.5482,0.473,97,100,93,1,93,26,100,0.959,0.75,0.56787109375,0.90625,0.50319,0.51971,True,0.01651999999999998
d1rhca_,d4fhaa_,0.5159,0.5519,0.516,0.5519,0.442,330,306,352,1,330,3,227,1.0,0.735,0.479736328125,0.935546875,0.5338,0.54998,True,0.016179999999999972
d3rkpa1,d3wyra1,0.5014,0.6031,0.52,0.5709,0.411,102,91,85,1,77,14,91,0.755,0.857,0.59912109375,0.900390625,0.52212,0.53813,True,0.01600999999999997
d3rkpa1,d4jkla2,0.5341,0.6162,0.5478,0.588,0.505,102,94,89,1,78,16,94,0.765,0.84,0.52734375,0.916015625,0.55162,0.5674,True,0.015780000000000016
d3rkpa1,d6xaxa1,0.5474,0.6595,0.5546,0.6223,0.505,102,89,83,1,77,12,89,0.755,0.876,0.576171875,0.90380859375,0.57612,0.59147,True,0.015350000000000086
d3rkpa1,d1x5aa1,0.5437,0.6412,0.5601,0.6007,0.537,102,94,87,1,79,15,94,0.775,0.851,0.56298828125,0.92578125,0.5615,0.57665,True,0.015149999999999997
d3rkpa1,d3r8qa2,0.5337,0.6633,0.5495,0.6092,0.473,102,90,81,1,77,14,90,0.755,0.856,0.57568359375,0.90576171875,0.55852,0.57367,True,0.015149999999999997
d3rkpa1,d3r8qa1,0.5222,0.6407,0.5426,0.5906,0.473,102,92,83,1,78,14,92,0.765,0.859,0.5625,0.90478515625,0.54279,0.55793,True,0.015140000000000042
d6tpua1,d3rkpa3,0.5287,0.6105,0.6105,0.5455,0.632,93,107,99,12,92,1,96,0.871,0.897,0.572265625,0.908203125,0.5553,0.57033,True,0.015029999999999988
d3rkpa3,d2edya1,0.505,0.576,0.528,0.576,0.411,107,96,103,1,96,14,96,0.897,0.865,0.58203125,0.9140625,0.51573,0.53072,True,0.014989999999999948
d1ijqa1,d2ovrb2,0.5804,0.6824,0.6824,0.5374,0.855,258,342,310,1,251,26,315,0.973,0.848,0.59716796875,0.91748046875,0.64743,0.66223,True,0.014800000000000035
d3rkpa3,d4gs7c2,0.5025,0.5876,0.5298,0.5684,0.411,107,98,94,2,91,16,97,0.841,0.837,0.58935546875,0.9169921875,0.51835,0.53285,True,0.014500000000000068
