query,target,evalue,alntmscore,qtmscore,ttmscore,prob,qlen,tlen,alnlen,qstart,qend,tstart,tend,qcov,tcov,prog score,CIRPIN score,tm_score,tm_score_cp,cp,cp_difference
d5n48b_,d3rkpa3,0.5207,0.5965,0.5965,0.5271,0.632,92,107,97,14,92,1,92,0.859,0.86,0.55126953125,0.904296875,0.55183,0.56602,True,0.014189999999999925
d1uc6a1,d3rkpa1,0.5186,0.6324,0.5574,0.5664,0.505,104,102,89,17,103,1,79,0.837,0.775,0.5966796875,0.92431640625,0.52234,0.53648,True,0.01413999999999993
d3rkpa1,d1x5ya1,0.5055,0.6037,0.5427,0.5606,0.442,102,98,89,1,79,14,98,0.775,0.867,0.56640625,0.9052734375,0.51316,0.52729,True,0.014130000000000087
d1sr9a2,d1ezwa_,0.5479,0.6,0.6,0.5352,0.692,305,347,386,11,274,2,347,0.866,0.997,0.59521484375,0.9140625,0.58114,0.59525,True,0.014109999999999956
d1k77a1,d3thaa1,0.5661,0.6082,0.5857,0.6082,0.632,254,243,294,1,253,10,243,0.996,0.963,0.5546875,0.9091796875,0.57605,0.59009,True,0.014040000000000052
d1yloa1,d2gmqa1,0.5011,0.605,0.605,0.5092,0.569,77,96,94,1,70,6,96,0.909,0.948,0.4755859375,0.94384765625,0.53809,0.55212,True,0.014030000000000098
d3rkpa1,d1cd9b2,0.5045,0.6103,0.5485,0.5616,0.442,102,99,89,1,79,14,99,0.775,0.869,0.56591796875,0.9296875,0.53469,0.5487,True,0.014009999999999967
d2vv5a2,d3h90a2,0.5238,0.6124,0.5132,0.6124,0.411,101,82,82,15,90,1,71,0.752,0.866,0.49560546875,0.91845703125,0.56881,0.5827,True,0.013889999999999958
d3rkpa1,d3lpwa2,0.5073,0.6043,0.5363,0.5683,0.442,102,95,88,1,79,13,95,0.775,0.874,0.55517578125,0.91015625,0.52041,0.53428,True,0.013869999999999938
d3rkpa1,d2cuma1,0.5391,0.609,0.5596,0.609,0.505,102,92,95,1,91,13,92,0.892,0.87,0.5751953125,0.90283203125,0.56124,0.57485,True,0.013610000000000011
d3rkpa1,d4gs7b2,0.5122,0.6076,0.548,0.5526,0.505,102,101,90,1,78,15,101,0.765,0.861,0.57275390625,0.916015625,0.5147,0.52826,True,0.013559999999999905
d3rkpa3,d1cd9b2,0.5094,0.5786,0.5449,0.5786,0.442,107,99,99,1,93,13,99,0.869,0.879,0.5810546875,0.9287109375,0.5255,0.53905,True,0.013550000000000062
d3rkpa1,d2dmka1,0.5041,0.567,0.567,0.517,0.537,102,114,103,2,91,23,113,0.882,0.798,0.59375,0.91748046875,0.52589,0.53916,True,0.013270000000000004
d3dg3a2,d1v93a_,0.5777,0.6547,0.6547,0.5588,0.817,242,292,291,3,217,11,292,0.888,0.966,0.58837890625,0.91796875,0.62068,0.63386,True,0.01317999999999997
d1n26a3,d3rkpa1,0.5114,0.5596,0.5512,0.5596,0.473,104,102,103,16,103,1,91,0.846,0.892,0.5869140625,0.90966796875,0.53631,0.54942,True,0.013110000000000066
d3kxqa_,d2nlya1,0.5854,0.6389,0.5898,0.6389,0.663,237,216,265,1,237,2,203,1.0,0.935,0.580078125,0.91259765625,0.60763,0.62071,True,0.01307999999999998
d5m0yb1,d1cwva1,0.5038,0.6196,0.5521,0.5568,0.473,95,94,82,1,76,17,92,0.8,0.809,0.53857421875,0.9462890625,0.50247,0.51443,True,0.011960000000000082
d3dbya1,d1xg2b1,0.6196,0.7213,0.7213,0.6012,0.9,121,150,126,1,118,32,149,0.975,0.787,0.53662109375,0.921875,0.67139,0.68302,True,0.011629999999999918
d3dbya2,d1xg2b1,0.5881,0.651,0.651,0.5942,0.795,135,150,143,1,127,22,145,0.941,0.827,0.5673828125,0.953125,0.61229,0.6239,True,0.01161000000000001
d6xlra2,d3ii7a_,0.6556,0.765,0.5882,0.765,0.692,386,288,344,28,353,2,287,0.845,0.993,0.59765625,0.9033203125,0.73901,0.74896,True,0.009950000000000014
d3dbya1,d2cj4a_,0.6339,0.7245,0.7245,0.6105,0.912,121,147,154,1,115,3,147,0.95,0.986,0.5712890625,0.91650390625,0.68487,0.69479,True,0.00992000000000004
d6aska_,d3bofa1,0.5106,0.6483,0.4204,0.6483,0.214,430,260,438,3,413,13,259,0.956,0.95,0.45703125,0.90087890625,0.57672,0.58555,True,0.008830000000000005
d2phcb2,d1iwga4,0.5822,0.665,0.665,0.5892,0.795,84,97,95,5,81,1,91,0.917,0.938,0.57177734375,0.94140625,0.61427,0.62211,True,0.00784000000000007
d3rkpa3,d5c71a2,0.521,0.5805,0.5236,0.5805,0.442,107,95,107,1,95,15,95,0.888,0.853,0.5517578125,0.90673828125,0.54615,0.55389,True,0.007739999999999969
d3d19a2,d2cj4a_,0.6229,0.693,0.693,0.6229,0.872,130,147,138,1,130,27,144,1.0,0.803,0.58642578125,0.9150390625,0.65396,0.66128,True,0.007319999999999993
d1wosa1,d2hvyb1,0.5528,0.6627,0.5673,0.6252,0.537,83,74,69,2,65,13,74,0.771,0.838,0.576171875,0.9931640625,0.61197,0.61922,True,0.007249999999999979
d1k77a1,d4l6ha1,0.5479,0.6852,0.6852,0.4627,0.855,254,401,400,1,254,2,373,1.0,0.928,0.5947265625,0.90234375,0.6548,0.66149,True,0.006689999999999974
d1b4ka_,d1ct5a_,0.5322,0.646,0.4698,0.646,0.326,326,225,314,20,320,26,225,0.923,0.889,0.58203125,0.9345703125,0.62602,0.63164,True,0.005619999999999958
d5m0yb1,d4h8wc2,0.5326,0.6302,0.5354,0.6237,0.442,95,79,78,1,75,14,79,0.789,0.835,0.475341796875,0.912109375,0.57066,0.57606,True,0.005400000000000071
d1qfha1,d5m0yb1,0.5173,0.6137,0.5403,0.5821,0.473,104,95,89,21,104,1,77,0.808,0.811,0.51953125,0.91015625,0.53265,0.53702,True,0.004370000000000096
d1ct5a_,d3no3a1,0.533,0.564,0.564,0.5558,0.569,225,229,257,28,224,1,219,0.876,0.956,0.59912109375,0.91796875,0.53705,0.54029,True,0.0032400000000000206
d2nqha_,d1x7fa2,0.5952,0.6793,0.5779,0.6793,0.601,279,230,299,1,279,2,228,1.0,0.987,0.56103515625,0.9169921875,0.64058,0.64306,True,0.0024799999999999267
d1drua2,d2hqsc2,0.5139,0.5575,0.5401,0.5575,0.473,110,106,123,2,95,4,106,0.855,0.972,0.498779296875,0.91748046875,0.52119,0.52357,True,0.0023799999999999377
d3iqca_,d7cohc_,0.5524,0.7714,0.7714,0.3833,0.956,119,258,170,1,115,91,256,0.966,0.643,0.57568359375,0.90625,0.73046,0.73203,True,0.0015699999999999603
d1xdna_,d1ckma2,0.5304,0.5872,0.5207,0.5872,0.442,262,228,285,1,258,30,228,0.985,0.873,0.5107421875,0.9296875,0.56055,0.56137,True,0.0008200000000000429
d1x9na3,d3jsla_,0.6208,0.7426,0.7426,0.5454,0.941,218,308,248,4,213,73,308,0.963,0.766,0.51904296875,0.9150390625,0.71357,0.71365,True,7.999999999996898e-05
d2g0wa1,d3thaa1,0.514,0.5685,0.523,0.5685,0.442,269,243,293,1,268,4,218,0.996,0.885,0.5966796875,0.94140625,0.57943,0.57949,True,5.999999999994898e-05
d4l6ha2,d1i60a_,0.5655,0.6634,0.5223,0.6634,0.473,360,272,359,39,358,1,272,0.889,1.0,0.58447265625,0.9375,0.63553,0.63553,False,0.0
d1qlwa_,d2jbwa1,0.5054,0.5399,0.5399,0.4986,0.537,318,347,396,7,318,56,337,0.981,0.813,0.55322265625,0.9033203125,0.52529,0.52529,False,0.0
d2uuia1,d3rf3b2,0.5043,0.6356,0.506,0.5596,0.411,146,130,112,42,135,24,130,0.644,0.823,0.54248046875,0.9111328125,0.52813,0.52813,False,0.0
d2nxca1,d1xxla1,0.5394,0.5773,0.5224,0.5773,0.505,249,224,226,106,249,1,223,0.578,0.996,0.5400390625,0.9541015625,0.56586,0.56586,False,0.0
d1nzea_,d7cohc_,0.562,0.8007,0.8007,0.3742,0.967,112,258,124,6,112,125,247,0.955,0.477,0.5859375,0.9033203125,0.79486,0.79486,False,0.0
d3dg3a2,d3aala_,0.6274,0.7133,0.7133,0.5942,0.912,242,298,309,5,235,1,291,0.955,0.977,0.580078125,0.9345703125,0.68293,0.68293,False,0.0
d3dg3a2,d1k77a1,0.6239,0.6642,0.6642,0.6367,0.837,242,254,273,5,220,1,254,0.893,1.0,0.59716796875,0.9453125,0.63739,0.63739,False,0.0
d1yx1a1,d3o63a1,0.6112,0.6874,0.6046,0.6874,0.692,248,213,262,2,248,8,213,0.996,0.967,0.58544921875,0.9150390625,0.65632,0.65632,False,0.0
d1ri5a_,d2b3ta_,0.5222,0.5612,0.5612,0.517,0.601,252,276,338,1,252,22,276,1.0,0.924,0.58984375,0.9296875,0.54337,0.54337,False,0.0
d2i5ia1,d2j13a1,0.593,0.6726,0.5605,0.6726,0.601,254,207,261,1,254,33,205,1.0,0.836,0.5791015625,0.91796875,0.64902,0.64902,False,0.0
d2nxca1,d1wzna1,0.5404,0.5601,0.5497,0.5601,0.569,249,244,260,64,249,11,242,0.747,0.951,0.52978515625,0.9345703125,0.54528,0.54528,False,0.0
d2nxca1,d1ri5a_,0.5415,0.5592,0.5592,0.5531,0.601,249,252,280,63,249,1,251,0.751,0.996,0.51123046875,0.9423828125,0.54493,0.54493,False,0.0
d2nxca1,d2p7ia_,0.5473,0.5925,0.5331,0.5925,0.505,249,222,255,67,249,1,221,0.735,0.995,0.5732421875,0.9404296875,0.57528,0.57528,False,0.0
d2nxca1,d3d2la_,0.5544,0.5856,0.5506,0.5856,0.569,249,233,261,64,249,5,232,0.747,0.979,0.59423828125,0.9677734375,0.57107,0.57107,False,0.0
d3raoa1,d3dz1a1,0.5113,0.5616,0.5017,0.5616,0.411,329,289,342,1,329,8,226,1.0,0.758,0.4453125,0.90625,0.53953,0.53953,False,0.0
d3raoa1,d4fhaa_,0.5098,0.5449,0.5113,0.5449,0.442,329,306,347,1,329,9,229,1.0,0.722,0.45458984375,0.904296875,0.52563,0.52563,False,0.0
d2b3ta_,d1wzna1,0.5486,0.5951,0.5312,0.5951,0.505,276,244,281,67,276,4,243,0.761,0.984,0.59716796875,0.908203125,0.57904,0.57904,False,0.0
d1k04a_,d2uuia1,0.5131,0.691,0.5438,0.5306,0.505,142,146,108,38,142,42,135,0.739,0.644,0.474365234375,0.96875,0.5192,0.5192,False,0.0
d2nxca1,d5epea_,0.5285,0.5513,0.5371,0.5513,0.537,249,242,271,60,249,8,242,0.763,0.971,0.583984375,0.9228515625,0.53523,0.53523,False,0.0
d4l6ha2,d5c7ha_,0.5104,0.5919,0.48,0.5919,0.326,360,281,363,22,355,10,258,0.928,0.886,0.5791015625,0.9150390625,0.56412,0.56412,False,0.0
d1r5ba2,d4ac9a1,0.5396,0.6627,0.6546,0.5118,0.747,68,91,67,2,68,18,72,0.985,0.604,0.58203125,0.9638671875,0.60549,0.60549,False,0.0
d1itxa1,d1v93a_,0.5742,0.6409,0.5504,0.6409,0.569,347,292,393,7,346,8,290,0.98,0.969,0.452392578125,0.9228515625,0.61657,0.61657,False,0.0
d2ydaa_,d5lxea_,0.537,0.5806,0.5806,0.529,0.663,292,324,338,1,216,3,324,0.74,0.994,0.51513671875,0.900390625,0.56174,0.56174,False,0.0
d3a5fa_,d1rhca_,0.5305,0.5812,0.5812,0.5183,0.632,290,330,347,1,222,1,330,0.766,1.0,0.45849609375,0.90625,0.56009,0.56009,False,0.0
d1g8ja2,d2jioa2,0.797,0.8517,0.7537,0.8517,0.961,677,597,739,4,677,1,597,0.996,1.0,0.55712890625,0.92236328125,0.84532,0.84532,False,0.0
d3mkva2,d2czva_,0.6482,0.7879,0.5458,0.7879,0.569,310,208,318,1,305,7,208,0.984,0.971,0.57421875,0.931640625,0.76251,0.76251,False,0.0
d4l6ha2,d7ezia1,0.5079,0.5611,0.5022,0.5611,0.411,360,316,388,22,356,7,288,0.931,0.892,0.57421875,0.94921875,0.53509,0.53509,False,0.0
d1fvia2,d3jsla_,0.5878,0.749,0.749,0.4716,0.941,184,308,250,1,184,74,307,1.0,0.76,0.51806640625,0.908203125,0.71673,0.71673,False,0.0
d2b3ta_,d3gu3a_,0.5,0.5195,0.5055,0.5195,0.442,276,268,309,77,276,1,267,0.725,0.996,0.5732421875,0.92919921875,0.50662,0.50662,False,0.0
d1qbaa4,d1gqia2,0.5483,0.611,0.5956,0.5601,0.663,137,147,133,31,137,20,147,0.781,0.871,0.583984375,0.9169921875,0.56431,0.56431,False,0.0
d1s68a_,d1ckma2,0.5491,0.5797,0.5689,0.5797,0.601,233,228,257,1,229,33,228,0.983,0.86,0.51123046875,0.9375,0.55386,0.55386,False,0.0
d2nxca1,d2avna1,0.5206,0.5605,0.5274,0.5434,0.505,249,241,233,93,249,14,239,0.631,0.938,0.552734375,0.94677734375,0.53591,0.53591,False,0.0
d1q0ra_,d1vkha1,0.6348,0.705,0.6055,0.705,0.72,297,251,335,1,294,1,251,0.99,1.0,0.56884765625,0.9755859375,0.68152,0.68152,False,0.0
d2paja2,d2czva_,0.5984,0.7062,0.5403,0.7062,0.537,282,208,301,1,278,6,208,0.986,0.976,0.5888671875,0.9267578125,0.71847,0.71847,False,0.0
d2nxca1,d3orha_,0.5282,0.5697,0.5313,0.5697,0.505,249,230,239,59,249,22,228,0.767,0.9,0.5908203125,0.9658203125,0.56888,0.56888,False,0.0
d2yjka_,d2etda1,0.5148,0.5852,0.5066,0.5852,0.411,149,126,166,2,135,1,126,0.899,1.0,0.599609375,0.908203125,0.5497,0.5497,False,0.0
d1p16a2,d1fvia2,0.6498,0.7486,0.5881,0.7486,0.692,239,184,236,30,238,1,184,0.874,1.0,0.5224609375,0.90087890625,0.72572,0.72572,False,0.0
d1v1oa2,d3ge3c_,0.501,0.609,0.5086,0.609,0.353,105,83,105,3,102,1,81,0.952,0.976,0.564453125,0.912109375,0.53972,0.53972,False,0.0
d2nxca1,d1ve3a1,0.5822,0.6494,0.5512,0.6494,0.569,249,208,232,60,249,8,207,0.763,0.962,0.544921875,0.96875,0.62957,0.62957,False,0.0
d1p16a2,d1s68a_,0.532,0.5634,0.5512,0.5634,0.537,239,233,274,27,239,1,229,0.891,0.983,0.52587890625,0.9267578125,0.54064,0.54064,False,0.0
d3e96a_,d1rhca_,0.5307,0.576,0.576,0.523,0.632,296,330,347,4,226,1,330,0.753,1.0,0.46337890625,0.9033203125,0.56558,0.56558,False,0.0
d1sfla_,d1rhca_,0.5602,0.6771,0.6771,0.4956,0.855,230,330,358,1,230,2,329,1.0,0.994,0.48046875,0.9130859375,0.64417,0.64417,False,0.0
d7cohc_,d1tqga1,0.5599,0.8252,0.3512,0.8252,0.126,258,101,130,125,251,1,101,0.492,1.0,0.57421875,0.9189453125,0.74773,0.74773,False,0.0
d3e96a_,d5lxea_,0.5396,0.5816,0.5816,0.5367,0.663,296,324,342,3,227,1,324,0.76,1.0,0.4833984375,0.916015625,0.57394,0.57394,False,0.0
d2choa3,d1l8na2,0.6285,0.7111,0.7111,0.6032,0.9,114,137,124,15,114,16,136,0.877,0.883,0.57373046875,0.93701171875,0.67757,0.67757,False,0.0
d1vr6a2,d5lxea_,0.5118,0.5388,0.5189,0.5388,0.473,338,324,354,91,329,1,324,0.707,1.0,0.451904296875,0.92236328125,0.52015,0.52015,False,0.0
d1v0wa1,d2f5tx2,0.6055,0.8061,0.4617,0.8061,0.301,256,137,206,32,236,1,137,0.801,1.0,0.5849609375,0.951171875,0.76291,0.76291,False,0.0
d1vl5a_,d1sg9a_,0.5057,0.566,0.566,0.4744,0.601,226,274,257,1,226,97,274,1.0,0.65,0.59375,0.92431640625,0.55087,0.55087,False,0.0
d1vl5a_,d2nxca1,0.5513,0.5878,0.5878,0.5364,0.692,226,249,228,1,224,100,249,0.991,0.602,0.53955078125,0.96630859375,0.5751,0.5751,False,0.0
d2egza_,d1rhca_,0.5638,0.6971,0.6971,0.4817,0.887,216,330,353,1,216,3,330,1.0,0.994,0.451171875,0.9013671875,0.66306,0.66306,False,0.0
d6aska_,d2d69a1,0.5048,0.613,0.434,0.613,0.254,430,291,437,3,411,17,266,0.951,0.859,0.4755859375,0.9013671875,0.60744,0.60744,False,0.0
d6aska_,d1sr9a2,0.5104,0.6087,0.451,0.6087,0.277,430,305,447,1,413,8,276,0.96,0.882,0.55859375,0.9228515625,0.58384,0.58384,False,0.0
d1y8ca_,d2nxca1,0.5411,0.5621,0.5621,0.5518,0.601,244,249,272,2,242,61,249,0.988,0.759,0.54638671875,0.9619140625,0.54602,0.54602,False,0.0
d3aama_,d3thaa1,0.5866,0.6444,0.5914,0.6444,0.663,269,243,291,1,262,10,243,0.974,0.963,0.595703125,0.9072265625,0.6103,0.6103,False,0.0
d1xkya1,d5lxea_,0.5426,0.5864,0.5864,0.5341,0.663,292,324,345,1,224,1,324,0.767,1.0,0.480712890625,0.92578125,0.56429,0.56429,False,0.0
d4e6ma2,d1v93a_,0.5395,0.5787,0.5787,0.5554,0.632,278,292,321,3,250,10,292,0.892,0.969,0.58935546875,0.91064453125,0.5586,0.5586,False,0.0
d1v6ta_,d2j13a1,0.6156,0.6895,0.5831,0.6895,0.663,249,207,254,1,249,35,204,1.0,0.821,0.572265625,0.9111328125,0.66523,0.66523,False,0.0
d6v7na1,d1vkha1,0.613,0.7356,0.5246,0.7356,0.505,363,251,376,20,361,1,251,0.942,1.0,0.56494140625,0.93359375,0.71314,0.71314,False,0.0
d2yyua_,d1k77a1,0.6276,0.6939,0.6939,0.6255,0.872,225,254,276,1,221,1,254,0.982,1.0,0.59619140625,0.90966796875,0.65831,0.65831,False,0.0
d3vrca_,d1sj7a1,0.5294,0.6251,0.6251,0.5081,0.72,130,167,155,1,129,32,166,0.992,0.808,0.580078125,0.9228515625,0.58688,0.58688,False,0.0
d6aska_,d4giea1,0.5114,0.6291,0.4315,0.6291,0.233,430,281,438,3,410,5,252,0.949,0.883,0.599609375,0.9091796875,0.59546,0.59546,False,0.0
d1thxa_,d2trcp_,0.6002,0.8115,0.8115,0.4385,0.975,108,212,122,1,108,94,210,1.0,0.552,0.599609375,0.939453125,0.77255,0.77255,False,0.0
d1f74a_,d5lxea_,0.5374,0.5798,0.5798,0.5296,0.663,293,324,347,3,225,1,324,0.761,1.0,0.489990234375,0.93115234375,0.55959,0.55959,False,0.0
d1f74a_,d3raoa1,0.5122,0.56,0.56,0.5062,0.569,293,329,345,6,227,1,329,0.758,1.0,0.465087890625,0.9033203125,0.53696,0.53696,False,0.0
d1rhca_,d1sr9a2,0.5573,0.5975,0.5572,0.5975,0.569,330,305,374,1,330,10,274,1.0,0.869,0.53662109375,0.921875,0.57668,0.57668,False,0.0
d1yrra2,d2qeea1,0.5431,0.6462,0.6462,0.4809,0.795,296,414,447,1,292,20,414,0.986,0.954,0.57666015625,0.92626953125,0.61963,0.61963,False,0.0
d1p16a2,d1xdna_,0.521,0.566,0.566,0.5225,0.601,239,262,305,21,239,1,258,0.916,0.985,0.52392578125,0.9248046875,0.542,0.542,False,0.0
d1v93a_,d5kina_,0.6135,0.6892,0.5972,0.6892,0.692,292,247,317,1,290,2,245,0.993,0.988,0.57861328125,0.91796875,0.65632,0.65632,False,0.0
d1iwga4,d1usma_,0.5351,0.6491,0.5427,0.6491,0.442,97,77,92,2,92,5,77,0.938,0.948,0.55712890625,0.90673828125,0.57609,0.57609,False,0.0
d6pbza3,d4qqwa1,0.5063,0.5865,0.5865,0.4624,0.663,189,246,261,10,158,1,246,0.788,1.0,0.57275390625,0.923828125,0.56731,0.56731,False,0.0
d2rfga_,d1rhca_,0.5394,0.5906,0.5906,0.5245,0.692,289,330,347,1,222,1,330,0.768,1.0,0.451416015625,0.90380859375,0.57031,0.57031,False,0.0
d1goia2,d1v93a_,0.5626,0.6348,0.5331,0.6348,0.505,356,292,388,1,334,10,292,0.938,0.969,0.55810546875,0.90869140625,0.6126,0.6126,False,0.0
d1x9na3,d1ckma2,0.6454,0.6825,0.6825,0.6555,0.872,218,228,236,1,213,30,228,0.977,0.873,0.53271484375,0.912109375,0.65788,0.65788,False,0.0
d1rhca_,d5kina_,0.5897,0.6922,0.5372,0.6922,0.505,330,247,356,1,329,9,247,0.997,0.968,0.419921875,0.921875,0.66239,0.66239,False,0.0
d1rhca_,d4n4pa_,0.534,0.5838,0.5201,0.5838,0.473,330,290,344,1,329,4,221,0.997,0.752,0.4921875,0.9169921875,0.56199,0.56199,False,0.0
d5yzpa2,d1gm5a2,0.5385,0.74,0.74,0.3996,0.912,90,180,97,1,88,52,141,0.978,0.5,0.5087890625,0.9111328125,0.68957,0.68957,False,0.0
d1rhca_,d2r8wa_,0.5312,0.5801,0.5204,0.5801,0.473,330,292,348,1,329,2,226,0.997,0.771,0.48486328125,0.90234375,0.55951,0.55951,False,0.0
d6arha_,d5lxea_,0.5337,0.5707,0.5707,0.5329,0.632,300,324,347,1,228,1,324,0.76,1.0,0.5146484375,0.91455078125,0.55357,0.55357,False,0.0
d1rhca_,d1xkya1,0.5274,0.576,0.5168,0.576,0.442,330,292,350,1,330,1,225,1.0,0.771,0.46484375,0.91064453125,0.55578,0.55578,False,0.0
d5kina_,d6lr1a_,0.5373,0.7041,0.7041,0.4129,0.9,247,451,436,10,247,1,415,0.964,0.92,0.44287109375,0.91162109375,0.67269,0.67269,False,0.0
d1rhca_,d3dz1a1,0.5072,0.5578,0.4965,0.5578,0.382,330,289,347,1,330,5,222,1.0,0.754,0.464111328125,0.9091796875,0.54304,0.54304,False,0.0
d5kina_,d3b9oa_,0.5407,0.6989,0.6989,0.4259,0.887,247,433,415,15,247,1,400,0.943,0.924,0.451171875,0.9169921875,0.66728,0.66728,False,0.0
